sent,label
#中国教师收入全球几垫底#如果和中国员工的平均工资比较的话，教师的待遇还算不错了,1
#中国教师收入全球几垫底#悲催,1
#中国教师收入全球几垫底# 小时候就听大人们说：“老师们最是扣门了，买个馍还要直尺量：：：”   长大后我才知道，是因为老师们没有，所以他不得不扣点儿：：：：：：,1
#中国教师收入全球几垫底#最悲的应该是乡村教师吧。,1
#中国教师收入全球几垫底#木办法啊，中国的教育也差不多垫底吧？,1
#中国教师收入全球几垫底#收入不高，水平也咋地...,1
老师这样如此，简直是教育的悲哀。,1
反映到根本上，只能是教育制度的悲哀。,1
可悲啊！,1
#中国教师收入全球几垫底#不容易呀。。。,1
#中国教师收入全球几垫底#农村教师跟大城市没法比，可怜的要命。,1
#中国教师收入全球几垫底# /流泪垫底呀，我还以为我们人民教师工资很高，幸福感很强呢 /得意，今天才知道，靠！,1
我TM的，原来是穷鬼 /抠鼻，怪不得每涨工资，工资越长越少，绩效工资搞的乱哄哄，眼看涨了工资拿不到 干着急 /发怒，绩效工资被扣，中国教师没钱正常，都叫某些人揣兜了，“某些人”你知道,1
#中国教师收入全球几垫底#现如今的老师那个不是利欲熏心，真正清廉为了学生的，我看比大熊猫还少吧，如今的教育制度，老师的素质十分落后，低下，就拿我们这里一年内3所学校死四名学生来说，大家可以想象，,1
#中国教师收入全球几垫底#教师可怜，乡村教师更可怜，西部的乡村教师不是可怜，是可悲。,1
#中国教师收入全球几垫底#中國真落後,1
#中国教师收入全球几垫底# 中国人太多了，所以人很廉价啊,1
#中国教师收入全球几垫底#可悲！,1
#中国教师收入全球几垫底#老师是很神圣的职业，别用金钱来衡量？,1
#中国教师收入全球几垫底#不会吧，我发现我认识的老师过得都挺滋润的啊。。。,1
#中国教师收入全球几垫底#骗鬼！！,1
#中国教师收入全球几垫底#有点不靠普，想当老师的人一大把。,1
#中国教师收入全球几垫底#呸。。,1
中個的教育是錢教育，爾不是知識教育，做人教育。,1
教師很會卡油水，一會這裡補課，一會那裡辦什麽興趣，一會又叫學生買什麽學習材料。,1
#中国教师收入全球几垫底#太惨了！,1
教师乃德高修养之人都是提倡朴素修身养性，清贫合适呢。,1
妈妈今天还说当老师很不容易。,1
不过老师虽然累，但有一群她的学生们。,1
好老师的心态永远、每天都会是：累并快乐着！,1
谈钱，庸俗！,1
不谈钱，自欺！,1
/尴尬 中国的基调就是“以经济建设为中心” ，我觉得也是可以谈钱的嘛。。。。,1
#中国教师收入全球几垫底#MD 哪个混蛋说的 你看看哪所学校的老师没有车 卖教材 收补习费 校外办班 收家长红包 等等她们比贪官就差一个官字 我看收入不是垫底 是她 他们的德行全球垫底,1
#中国教师收入全球几垫底#除了谈钱还是谈钱 难道人的一生就只是为了钱而活吗  时下 有很大一部似人非人的人是吃了掉她人而鼓起了自己钱包 实乃高级动物之最悲哀,1
#中国教师收入全球几垫底#是啊~~我们多可悲啊！！！！,1
#中国教师收入全球几垫底#调查很片面，貌似天朝是这么说的。。。,1
#中国教师收入全球几垫底#老师死的早   /呲牙,1
#中国教师收入全球几垫底#中国的教师真可怜， 政府为了少发钱， 每个学校只分配少的可怜的几个晋级指标， 其中还被拉关系的占了一半。,1
其实很多老师早都够晋级条件， 却迟迟没的晋级， 干的活是一样的， 收入却大相径庭， 悲哀。,1
最苦的还是家长。,1
#中国教师收入全球几垫底#中国教师囊中羞涩。,1
山区教师，更是少的可惨。,1
在中国，什么亊，只要一平均，老百姓就惨了。,1
教师们，伤不起啊！,1
#中国教师收入全球几垫底#我觉得教师的工资够高啦，为何现在的学生都选择教师职务，打工的能赚到多少钱？,1
是的，我们中饱私囊，道貌岸然了。,1
是的，我们自己扇自己的脸一点都不脸红还让你们帮我扇。,1
还有我想说，在贫困山区的老师他们是可爱,1
当老师真辛苦。,1
工资这么低，挺可爱的。,1
#中国教师收入全球几垫底#我连平均工资都不到，更是垫底呀 中国的政府也太无能了，,1
在应试教育下，以成绩来衡量钱的多少，老师的压力大，学生讨厌学。,1
哎，老师命苦啊。,1
教师，神圣高尚的职业。,1
#中国教师收入全球几垫底# 二。,1
无聊的很,1
这是对中国教育最大的讽刺。,1
#中国教师收入全球几垫底# 胡说八道！,1
就教师的待遇问题本人倒是觉得：暂且不说高低，现在的教师恐怕没有从前那么神圣了。,1
#中国教师收入全球几垫底#最霉的就是当一个乡村教师，而且还走到一个最龌龊的地方，简直是天天都如同在做恶梦！,1
这地方与我八字不合，鬼太多！,1
一不小心就要踩狗屎！,1
还不如当初去支边……,1
可悲啊！,1
浪费宝贵人生！,1
不知道受欺压的教师日子过得多艰难！,1
#中国教师收入全球几垫底#放屁。。,1
#菲军舰恶意撞击#哇靠！,0
究竟还要忍多久！,0
#菲军舰恶意撞击#意外，真TMD意外，连小小菲律宾也敢撞我们了！,0
尼妈的海军干嘛呢？,0
拿的烧火棍吗？,0
外交部还是赶紧谴责了事吧！,0
我靠，毛大爷，邓大爷快醒过来吧！,0
只学会谴责就把国人糊弄了事！,0
我国的国情都看不懂吗？,0
我国发展到今天，历时多少年？,0
最基层农民是怎么度过这和平年代的？,0
刚刚才可以吃饱饭你让他还继续受苦啊？！,0
别以为中国是坚不可摧，就像你家其实经济收入不咋滴，硬买个车充大爷,0
#菲军舰恶意撞击#跑到中国的地盘   撞击中国的船  确是意外？,0
现今的政治环境下，政府是不是应该调整一下对外政策了…,0
#菲军舰恶意撞击#怎么了；,0
今年总是有这样的事情发生、前段时间在印度海峡又被欺负、跟着美国又干涉人民币、现在又来个菲律宾……？,0
老是发表声明谴责有什么用？,0
不能再软弱了；,0
一个字“打”,0
#菲军舰恶意撞击#转向舵是不会失效的，更不会这么巧。,0
事故都是人为的，编了个借口。,0
菲炮艇下次可能会炮蛋走火。,0
#菲军舰恶意撞击#什么意思？,0
平时不失控，碰到我们就失控？,0
信不信我们核弹失控炸你家老巢？,0
#菲军舰恶意撞击#要就来真格的…,0
还用什么解放军啊!,0
#菲军舰恶意撞击#中国没有第二个邓小平了么？,0
CTM 滚下去,0
要一招制敌让别人心存敬畏！,0
#菲军舰恶意撞击#当年小米加步枪都敢和美国打、现在………,0
尽情的挑衅中国吧！,0
#菲军舰恶意撞击#草！,0
我们真应该制裁一下了！,0
#菲军舰恶意撞击#他奶奶的，连个小小的菲律宾都不把中国放在眼里，请问中国的尊严何在？,0
要不怎么这么多鱼兵虾将都敢欺负您呢？,0
#菲军舰恶意撞击#你真是无意吗，我掀你个耳光，也说手不听使唤呢！,0
唉！,0
#菲军舰恶意撞击#领导人天天靠伟哥生活太久了吗？,0
真的不能再叫母亲了，改叫父亲才能威慑四邻,0
没办法呀！,0
#菲军舰恶意撞击#,0
#菲军舰恶意撞击#难道政府忘了党的教诲，忘了撒满革命热血的那面五星红旗…,0
中国，您醒醒吧…,0
该出手时就要出手了！,0
给他颜色看看！,0
别以为让着你就是怕你！,0
一次次的强烈谴责，一次次的强调。,0
固有领土？,0
在我们农村房基地被人占一点也不行啊，是不是闲咱们国家面积太大了啊？,0
殊不知人善被人欺啊！,0
崛起中国。,0
#菲军舰恶意撞击#有多少人关心这些？,0
迟早人家会宣战的，一定到那时才动手吗？,0
以后没事别出去…,0
省得被人劫持，杀害，又故意把你撞翻…,0
万一要出去，挂上美国旗，就没敢人惹…,0
谁惹就灭他满门,0
并且政府应该尊重和有效的执行。,0
我希望国家富强，希望拥有一份作为中国人的自豪。,0
#菲军舰恶意撞击#类似的事很多。,0
身为百姓的我们要忍。,0
一定要忍。,0
那怕南海从中国版图中消失。,0
还是忍了吧。,0
经济建设最重要。,0
是否也可以意外的送它个鱼雷,0
碰上外国中国又打着友好的旗号了事，国际上充好人，称大国，其实自己国家还没处理好…,0
#菲军舰恶意撞击#中国…,0
#菲军舰恶意撞击#哎，明天的电视又要开始强烈谴责了。,0
#菲军舰恶意撞击#安逸！,0
这就是软弱的后果！,0
我心痛！,0
#菲军舰恶意撞击#等我把钱赚够了就不回国了，我在这定居了。,0
#菲军舰恶意撞击#啊要！,0
连菲律宾小人国都来踏上你唻。,0
在下佩服得五体投地！,0
哎…,0
老胡你成天在想些啥呢为了你,0
日本干一下！,0
非礼一下！,0
印度一下！,0
南面一下！,0
东面一下！,0
中国是女优吗？,0
#菲军舰恶意撞击#昨日是泰狗杀你12人，今日菲驴撞撞你小船。,0
明天不知又有谁对你做啥。,0
给他们打就是了。,0
年轻人多的是。,0
每个年轻人发发架歼11炸他们的老窝。,0
就说中国年轻人玩过家家的,0
操把中国人杀光他们都还像菩萨一样一动不动。,0
#菲军舰恶意撞击#,0
#疯狂的大葱#物价局该管管了.,0
#疯狂的大葱#不管你怎么涨，也难不住老百姓，只有城市的人才发愁，小葱早发芽了,0
#疯狂的大葱#疯狂的不是大葱,0
#疯狂的大葱#可以更贵点，以后过节送礼，一家两捆大葱！,0
#疯狂的大葱#涨吧．涨吧．尽情的涨吧．我看你能涨到什么时候,0
#疯狂的大葱#在涨谁能吃多少不吃也可以自然涨的没意思了在看看燃油的价格如今谁又能不用呢,0
真这样我立马去种葱去,0
#疯狂的大葱#现在植物稀少，动物居多…,0
绿色养生嘛…,0
#疯狂的大葱#还有什么是不长的,0
#疯狂的大葱#不是说物价下降了%之多少吗?,0
#疯狂的大葱#大葱，呵呵…,0
咱也秀一回啊！,0
不知达人秀的那卖菜大妈还：送你葱不！！！,0
#疯狂的大葱#来点更疯狂的吧,0
#疯狂的大葱# 6元一斤了！,0
/发怒,0
我想不用多久中国又可以看到不少的街头乞丐了！,0
#疯狂的大葱# 让它涨价去，我又不吃葱。,0
#疯狂的大葱#自己种呗，种花盆里，浇水就行了，嘿嘿,0
#疯狂的大葱#我希望物价和工资都不要再长了   稳定中求发展嘛,0
吃葱都吃不饱啊！,0
#疯狂的大葱#    要吃还得买 ！！！,0
#疯狂的大葱#小葱大葱都是葱,0
#疯狂的大葱#为什么农产品涨了，农民的腰包却不见涨呢？,0
#疯狂的大葱#如果工资涨就好了。,0
#疯狂的大葱#别整天的盯着涨价涨价，为什么涨价你们知道吗？,0
为什么不值钱？,0
#疯狂的大葱#想吃大葱蘸酱！,0
#疯狂的大葱#其实农产品的价格种地的说了不算!,0
但目前来看政府也说了不算，到底谁说了算呢？,0
不明白啊!,0
#疯狂的大葱#社会的通货膨胀了,0
/衰,0
#疯狂的大葱#大葱它肿么了？,0
/拥抱,0
#疯狂的大葱# 不为别的、仅此而已~！,0
等工资张了，什么就都又涨了。,0
鸭梨，，，,0
#疯狂的大葱#唉，难过啊？,0
#疯狂的大葱#我不吃这东西,0
#疯狂的大葱#下一个疯狂又是什么呢？,0
十块钱的两根葱;我决定不吃了;只吃普通的葱。,0
#疯狂的大葱#啥不疯狂！,0
唉 /敲打,0
#疯狂的大葱#深有体会！,0
#疯狂的大葱#现在啥不疯狂？,0
农产品难么多，炒完这个炒那个。,0
利益至上才是真的。,0
#疯狂的大葱#大葱今年疯狂不起来了；,0
我宁可不吃！,0
#疯狂的大葱#呛，呛，呛死我了,0
#疯狂的大葱#吃饭都快吃不起了.....,0
#疯狂的大葱#我不吃可以吧。,0
#疯狂的大葱#猪都用上瘦肉精了，葱会不会？,0
#疯狂的大葱#不买；,0
全烂掉,0
停火了！,0
